IDENT,LOCATION,PART,TGGEDPROBLEM
101798,#4,ROCKER COVER GASKET,LEAKING
101798,#4,ROCKER COVER GASKET,LEAKING
101798,#4,ROCKER COVER GASKET,LEAKING
101798,#4,ROCKER COVER GASKET,LEAKING
101798,#4,ROCKER COVER GASKET,LEAKING
101798,#4,ROCKER COVER GASKET,LEAKING
101798,#4,ROCKER COVER GASKET,LEAKING
101798,#4,ROCKER COVER GASKET,LEAKING
101798,#4,ROCKER COVER GASKET,LEAKING
101798,#4,ROCKER COVER GASKET,LEAKING
101799,#4,ROCKER COVER,SCREW MISSING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101800,#4,INTAKE,LEAKING
101801,L/H,BAFFLE PLUG,TABS MISSING
101802,#3,ROCKER COVER,LEAKING
101802,#3,ROCKER COVER,LEAKING
101802,#3,ROCKER COVER,LEAKING
101802,#3,ROCKER COVER,LEAKING
101802,#3,ROCKER COVER,LEAKING
101802,#3,ROCKER COVER,LEAKING
101802,#3,ROCKER COVER,LEAKING
101802,#3,ROCKER COVER,LEAKING
101802,#3,ROCKER COVER,LEAKING
101802,#3,ROCKER COVER,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101803,#2,INTAKE,LEAKING
101804,R/H,BAFFLE SEAL,LOOSE
101804,R/H,BAFFLE SEAL,LOOSE
101805,#2,INDUCTION TUBE GASKET,LEAKING
101805,#2,INDUCTION TUBE GASKET,LEAKING
101805,#2,INDUCTION TUBE GASKET,LEAKING
101805,#2,INDUCTION TUBE GASKET,LEAKING
101805,#2,INDUCTION TUBE GASKET,LEAKING
101805,#2,INDUCTION TUBE GASKET,LEAKING
101805,#2,INDUCTION TUBE GASKET,LEAKING
101805,#2,INDUCTION TUBE GASKET,LEAKING
101805,#2,INDUCTION TUBE GASKET,LEAKING
101805,#2,INDUCTION TUBE GASKET,LEAKING
101805,#2,INDUCTION TUBE GASKET,LEAKING
101805,#2,INDUCTION TUBE GASKET,LEAKING
101805,#2,INDUCTION TUBE GASKET,LEAKING
101805,#2,INDUCTION TUBE GASKET,LEAKING
101805,#2,INDUCTION TUBE GASKET,LEAKING
101805,#2,INDUCTION TUBE GASKET,LEAKING
101805,#2,INDUCTION TUBE GASKET,LEAKING
101805,#2,INDUCTION TUBE GASKET,LEAKING
101805,#2,INDUCTION TUBE GASKET,LEAKING
101806,R/H REAR ENGINE,BAFFLE,BROKEN
101807,#2 & 4,INTAKES,LEAKING
101807,#2 & 4,INTAKES,LEAKING
101807,#2 & 4,INTAKES,LEAKING
101807,#2 & 4,INTAKES,LEAKING
101807,#2 & 4,INTAKES,LEAKING
101807,#2 & 4,INTAKES,LEAKING
101807,#2 & 4,INTAKES,LEAKING
101807,#2 & 4,INTAKES,LEAKING
101807,#2 & 4,INTAKES,LEAKING
101807,#2 & 4,INTAKES,LEAKING
101807,#2 & 4,INTAKES,LEAKING
101807,#2 & 4,INTAKES,LEAKING
101807,#2 & 4,INTAKES,LEAKING
101807,#2 & 4,INTAKES,LEAKING
101807,#2 & 4,INTAKES,LEAKING
101807,#2 & 4,INTAKES,LEAKING
101807,#2 & 4,INTAKES,LEAKING
101807,#2 & 4,INTAKES,LEAKING
101807,#2 & 4,INTAKES,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101808,"#3, R/H",INTAKE,LEAKING
101809,"2, 3 & 4",INTAKES,LEAKING
101809,"2, 3 & 4",INTAKES,LEAKING
101809,"2, 3 & 4",INTAKES,LEAKING
101809,"2, 3 & 4",INTAKES,LEAKING
101809,"2, 3 & 4",INTAKES,LEAKING
101809,"2, 3 & 4",INTAKES,LEAKING
101809,"2, 3 & 4",INTAKES,LEAKING
101809,"2, 3 & 4",INTAKES,LEAKING
101809,"2, 3 & 4",INTAKES,LEAKING
101809,"2, 3 & 4",INTAKES,LEAKING
101809,"2, 3 & 4",INTAKES,LEAKING
101809,"2, 3 & 4",INTAKES,LEAKING
101809,"2, 3 & 4",INTAKES,LEAKING
101810,L/H,BAFFLE SEAL,LOOSE
101811,ENGINE,,"CLIMBING, FIRED"
101812,FRONT ENGINE,,"HALF SEAM, LEAKING"
101812,FRONT ENGINE,,"HALF SEAM, LEAKING"
101813,FRONT ENGINE,,"HALF SEAM, LEAKING"
101813,FRONT ENGINE,,"HALF SEAM, LEAKING"
101814,#4,INTAKE TUBE,LEAKING
101814,#4,INTAKE TUBE,LEAKING
101815,#1,ROCKER COVER,LEAKING
101815,#1,ROCKER COVER,LEAKING
101815,#1,ROCKER COVER,LEAKING
101815,#1,ROCKER COVER,LEAKING
101815,#1,ROCKER COVER,LEAKING
101815,#1,ROCKER COVER,LEAKING
101815,#1,ROCKER COVER,LEAKING
101815,#1,ROCKER COVER,LEAKING
101815,#1,ROCKER COVER,LEAKING
101815,#1,ROCKER COVER,LEAKING
101815,#1,ROCKER COVER,LEAKING
101815,#1,ROCKER COVER,LEAKING
101815,#1,ROCKER COVER,LEAKING
101815,#1,ROCKER COVER,LEAKING
101815,#1,ROCKER COVER,LEAKING
101815,#1,ROCKER COVER,LEAKING
101815,#1,ROCKER COVER,LEAKING
101816,LEFT,IDLER GEAR,SPALLING
101817,LEFT,IDLER GEAR,SPALLING
101818,CYL #2,ROCKER COVER GASKET,LEAKING
101818,CYL #2,ROCKER COVER GASKET,LEAKING
101818,CYL #2,ROCKER COVER GASKET,LEAKING
101818,CYL #2,ROCKER COVER GASKET,LEAKING
101818,CYL #2,ROCKER COVER GASKET,LEAKING
101818,CYL #2,ROCKER COVER GASKET,LEAKING
101818,CYL #2,ROCKER COVER GASKET,LEAKING
101818,CYL #2,ROCKER COVER GASKET,LEAKING
101818,CYL #2,ROCKER COVER GASKET,LEAKING
101818,CYL #2,ROCKER COVER GASKET,LEAKING
101818,CYL #2,ROCKER COVER GASKET,LEAKING
101818,CYL #2,ROCKER COVER GASKET,LEAKING
101818,CYL #2,ROCKER COVER GASKET,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101819,#4,INTAKE,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101820,#2,ROCKER COVER,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101821,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101822,#2,INTAKE,LEAKING
101823,#1,ROCKER COVER,LEAKING
101823,#1,ROCKER COVER,LEAKING
101823,#1,ROCKER COVER,LEAKING
101823,#1,ROCKER COVER,LEAKING
101823,#1,ROCKER COVER,LEAKING
101823,#1,ROCKER COVER,LEAKING
101823,#1,ROCKER COVER,LEAKING
101823,#1,ROCKER COVER,LEAKING
101823,#1,ROCKER COVER,LEAKING
101823,#1,ROCKER COVER,LEAKING
101823,#1,ROCKER COVER,LEAKING
101823,#1,ROCKER COVER,LEAKING
101823,#1,ROCKER COVER,LEAKING
101823,#1,ROCKER COVER,LEAKING
101823,#1,ROCKER COVER,LEAKING
101823,#1,ROCKER COVER,LEAKING
101823,#1,ROCKER COVER,LEAKING
101824,#3 & 2,ROCKER COVER GASKETS,LEAKING
101825,CYL #4,AFT BAFFLE,CRACKED
101825,CYL #4,AFT BAFFLE,CRACKED
101826,L/H,BAFFLE PLUG,DAMAGED
101827,R/H #4,INTAKE GASKET,LEAKING
101827,R/H #4,INTAKE GASKET,LEAKING
101827,R/H #4,INTAKE GASKET,LEAKING
101828,"CYL #2, 3, & 4",ROCKER COVER GASKETS,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101829,CYL #2,INTAKE GASKET,LEAKING
101830,CYL #4,ROCKER COVER GASKET,LEAKING
101830,CYL #4,ROCKER COVER GASKET,LEAKING
101830,CYL #4,ROCKER COVER GASKET,LEAKING
101831,#1 & 3,ROCKER COVERS,LEAKING
101831,#1 & 3,ROCKER COVERS,LEAKING
101831,#1 & 3,ROCKER COVERS,LEAKING
101831,#1 & 3,ROCKER COVERS,LEAKING
101831,#1 & 3,ROCKER COVERS,LEAKING
101832,#2 & 4,ROCKER COVERS,LEAKING
101832,#2 & 4,ROCKER COVERS,LEAKING
101832,#2 & 4,ROCKER COVERS,LEAKING
101832,#2 & 4,ROCKER COVERS,LEAKING
101832,#2 & 4,ROCKER COVERS,LEAKING
101833,#4 CYL,,BOLT MISSING
101833,#4 CYL,,BOLT MISSING
101834,#4 CYL,,BOLT MISSING
101834,#4 CYL,,BOLT MISSING
101835,2 & 3,INTAKE,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101836,#2,ROCKER COVER,LEAKING
101837,#2,INDUCTION TUBE GASKET,LEAKING
101837,#2,INDUCTION TUBE GASKET,LEAKING
101837,#2,INDUCTION TUBE GASKET,LEAKING
101837,#2,INDUCTION TUBE GASKET,LEAKING
101837,#2,INDUCTION TUBE GASKET,LEAKING
101837,#2,INDUCTION TUBE GASKET,LEAKING
101837,#2,INDUCTION TUBE GASKET,LEAKING
101837,#2,INDUCTION TUBE GASKET,LEAKING
101837,#2,INDUCTION TUBE GASKET,LEAKING
101837,#2,INDUCTION TUBE GASKET,LEAKING
101837,#2,INDUCTION TUBE GASKET,LEAKING
101837,#2,INDUCTION TUBE GASKET,LEAKING
101837,#2,INDUCTION TUBE GASKET,LEAKING
101837,#2,INDUCTION TUBE GASKET,LEAKING
101837,#2,INDUCTION TUBE GASKET,LEAKING
101837,#2,INDUCTION TUBE GASKET,LEAKING
101837,#2,INDUCTION TUBE GASKET,LEAKING
101837,#2,INDUCTION TUBE GASKET,LEAKING
101837,#2,INDUCTION TUBE GASKET,LEAKING
101838,#4,INDUCTION TUBE GASKET,LEAKING
101838,#4,INDUCTION TUBE GASKET,LEAKING
101838,#4,INDUCTION TUBE GASKET,LEAKING
101838,#4,INDUCTION TUBE GASKET,LEAKING
101838,#4,INDUCTION TUBE GASKET,LEAKING
101838,#4,INDUCTION TUBE GASKET,LEAKING
101838,#4,INDUCTION TUBE GASKET,LEAKING
101838,#4,INDUCTION TUBE GASKET,LEAKING
101838,#4,INDUCTION TUBE GASKET,LEAKING
101839,R/H,,
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
101840,#4,INTAKE GASKET,LEAKING
